DISTRITO,TIPO PERSONA,EDAD,SEXO,VEHÍCULO,DIA,HORA,TIPO DE VÍA,ZONIFICACIÓN,CARACTERÍSTICAS DE VÍA,ESTADO MODALIDAD,POSEE LICENCIA
SANTA MARIA,PEATÓN,38,MASCULINO,OTRO,VIERNES,13,OTRO,RESIDENCIAL,OTRO,HABILITADO,0
RIMAC,CONDUCTOR,26,MASCULINO,TRIMOTO PASAJERO,SÁBADO,11,CARRETERA,RESIDENCIAL,OTRO,HABILITADO,1
SUPE,CONDUCTOR,4,MASCULINO,OTRO,DOMINGO,8,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
AUCALLAMA,CONDUCTOR,72,FEMENINO,ÓMNIBUS,LUNES,21,OTRO,COMERCIAL,OTRO,NO HABILITADO,0
LURIN,NO CONDUCTOR,38,MASCULINO,OTRO,DOMINGO,8,AVENIDA,RURAL,INTERSECCIÓN,NO CORRESPONDE,0
RIMAC,CONDUCTOR,42,MASCULINO,CAMIÓN,JUEVES,12,AVENIDA,RESIDENCIAL,INTERSECCIÓN,NO CORRESPONDE,1
VILLA MARIA DEL TRIUNFO,CONDUCTOR,47,MASCULINO,TRIMOTO PASAJERO,VIERNES,21,AVENIDA,COMERCIAL,TRAMO RECTO,HABILITADO,0
PUEBLO LIBRE,PEATÓN,20,FEMENINO,AUTOMÓVIL,DOMINGO,4,AVENIDA,INDUSTRIAL,OTRO,NO CORRESPONDE,1
SAN MIGUEL,NO CONDUCTOR,29,FEMENINO,CAMIÓN,VIERNES,21,AVENIDA,ESCOLAR,INTERSECCIÓN,HABILITADO,0
LIMA,PEATÓN,30,MASCULINO,MOTOCICLETA,VIERNES,10,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0
SAN ANTONIO,CONDUCTOR,2,FEMENINO,TRIMOTO PASAJERO,SÁBADO,2,OTRO,COMERCIAL,OTRO,NO CORRESPONDE,1
CHICLA,PEATÓN,1,MASCULINO,OTRO,JUEVES,9,AVENIDA,RURAL,INTERSECCIÓN,HABILITADO,1
CHICLA,NO CONDUCTOR,3,MASCULINO,AUTOMÓVIL,SÁBADO,17,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,1
SANTA ROSA,PEATÓN,95,FEMENINO,MOTOCICLETA,LUNES,22,AVENIDA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0
HUANCAPON,NO CONDUCTOR,38,FEMENINO,AUTOMÓVIL,LUNES,22,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
PACHANGARA,NO CONDUCTOR,95,MASCULINO,TRIMOTO PASAJERO,MARTES,3,CARRETERA,RURAL,TRAMO RECTO,NO CORRESPONDE,0
SAN BARTOLO,CONDUCTOR,34,FEMENINO,TRIMOTO PASAJERO,MIÉRCOLES,16,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,1
PACHANGARA,CONDUCTOR,11,FEMENINO,CAMIONETA RURAL,MARTES,21,CARRETERA,RURAL,INTERSECCIÓN,NO CORRESPONDE,1
BARRANCA,PEATÓN,52,MASCULINO,CAMIONETA RURAL,VIERNES,1,OTRO,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,0
RICARDO PALMA,PEATÓN,24,FEMENINO,CAMIÓN,VIERNES,1,AVENIDA,RURAL,TRAMO RECTO,HABILITADO,0
SAYAN,CONDUCTOR,25,MASCULINO,CAMIONETA RURAL,MIÉRCOLES,17,OTRO,RESIDENCIAL,OTRO,HABILITADO,1
VILLA EL SALVADOR,CONDUCTOR,30,FEMENINO,CAMIONETA RURAL,DOMINGO,8,OTRO,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,0
HUAURA,NO CONDUCTOR,89,MASCULINO,ÓMNIBUS,SÁBADO,16,OTRO,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0
SUPE PUERTO,CONDUCTOR,22,FEMENINO,MOTOCICLETA,SÁBADO,21,AVENIDA,RURAL,TRAMO RECTO,HABILITADO,1
PUENTE PIEDRA,CONDUCTOR,51,FEMENINO,CAMIONETA RURAL,JUEVES,15,AVENIDA,RURAL,INTERSECCIÓN,NO HABILITADO,0
PACCHO,CONDUCTOR,72,FEMENINO,OTRO,JUEVES,12,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,0
MANAS,NO CONDUCTOR,78,FEMENINO,CAMIONETA RURAL,DOMINGO,21,CARRETERA,ESCOLAR,TRAMO RECTO,NO HABILITADO,1
MATUCANA,PEATÓN,55,FEMENINO,CAMIÓN,MIÉRCOLES,13,OTRO,RURAL,INTERSECCIÓN,NO CORRESPONDE,0
SAN ANTONIO,PEATÓN,76,FEMENINO,MOTOCICLETA,JUEVES,22,OTRO,ESCOLAR,TRAMO RECTO,HABILITADO,1
SAN BARTOLO,NO CONDUCTOR,58,FEMENINO,MOTOCICLETA,MARTES,20,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,1
MATUCANA,CONDUCTOR,86,FEMENINO,AUTOMÓVIL,MIÉRCOLES,12,CARRETERA,INDUSTRIAL,OTRO,NO HABILITADO,0
LA MOLINA,PEATÓN,12,MASCULINO,AUTOMÓVIL,MARTES,11,OTRO,RURAL,OTRO,NO CORRESPONDE,0
MATUCANA,NO CONDUCTOR,8,FEMENINO,AUTOMÓVIL,DOMINGO,2,AVENIDA,COMERCIAL,OTRO,HABILITADO,1
ATAVILLOS ALTO,NO CONDUCTOR,61,MASCULINO,MOTOCICLETA,LUNES,3,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,0
INDEPENDENCIA,CONDUCTOR,37,FEMENINO,CAMIONETA RURAL,VIERNES,23,CARRETERA,RURAL,OTRO,NO CORRESPONDE,0
RICARDO PALMA,PEATÓN,22,MASCULINO,CAMIONETA RURAL,VIERNES,15,OTRO,RURAL,OTRO,HABILITADO,0
CHICLA,CONDUCTOR,26,FEMENINO,TRIMOTO PASAJERO,MIÉRCOLES,2,OTRO,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0
TANTA,PEATÓN,7,MASCULINO,ÓMNIBUS,LUNES,2,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
MALA,NO CONDUCTOR,12,MASCULINO,ÓMNIBUS,MARTES,15,OTRO,COMERCIAL,OTRO,HABILITADO,0
VEGUETA,PEATÓN,83,FEMENINO,CAMIÓN,SÁBADO,18,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0
LURIGANCHO,PEATÓN,6,MASCULINO,CAMIONETA RURAL,VIERNES,22,AVENIDA,RESIDENCIAL,OTRO,NO CORRESPONDE,0
ANCON,CONDUCTOR,17,MASCULINO,OTRO,JUEVES,3,OTRO,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1
VILLA EL SALVADOR,CONDUCTOR,6,FEMENINO,TRIMOTO PASAJERO,DOMINGO,23,AVENIDA,COMERCIAL,OTRO,NO HABILITADO,0
BREÑA,NO CONDUCTOR,61,MASCULINO,ÓMNIBUS,DOMINGO,20,OTRO,INDUSTRIAL,OTRO,HABILITADO,1
SANTA MARIA,NO CONDUCTOR,28,FEMENINO,AUTOMÓVIL,MIÉRCOLES,18,AVENIDA,INDUSTRIAL,OTRO,NO HABILITADO,0
TANTA,NO CONDUCTOR,95,FEMENINO,CAMIONETA RURAL,MARTES,5,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0
TANTA,NO CONDUCTOR,94,MASCULINO,AUTOMÓVIL,MARTES,16,OTRO,RURAL,INTERSECCIÓN,NO CORRESPONDE,1
AUCALLAMA,PEATÓN,34,FEMENINO,CAMIONETA RURAL,LUNES,14,AVENIDA,ESCOLAR,TRAMO RECTO,HABILITADO,0
JESUS MARIA,NO CONDUCTOR,43,FEMENINO,AUTOMÓVIL,VIERNES,10,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0
CHECRAS,CONDUCTOR,63,MASCULINO,CAMIONETA RURAL,VIERNES,8,OTRO,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0
LOS OLIVOS,CONDUCTOR,8,FEMENINO,CAMIONETA RURAL,MARTES,11,CARRETERA,RURAL,OTRO,HABILITADO,1
MIRAFLORES,NO CONDUCTOR,78,MASCULINO,ÓMNIBUS,MIÉRCOLES,18,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,0
CHICLA,NO CONDUCTOR,29,FEMENINO,AUTOMÓVIL,LUNES,2,OTRO,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1
SAN LUIS,PEATÓN,15,FEMENINO,CAMIONETA RURAL,MARTES,11,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,0
SAN MIGUEL,PEATÓN,15,FEMENINO,MOTOCICLETA,MIÉRCOLES,20,OTRO,INDUSTRIAL,OTRO,NO HABILITADO,0
CARABAYLLO,PEATÓN,2,MASCULINO,TRIMOTO PASAJERO,MARTES,1,OTRO,RURAL,INTERSECCIÓN,NO CORRESPONDE,1
OYON,PEATÓN,75,MASCULINO,TRIMOTO PASAJERO,SÁBADO,9,OTRO,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,0
LA VICTORIA,NO CONDUCTOR,20,FEMENINO,CAMIONETA RURAL,JUEVES,18,CARRETERA,RURAL,OTRO,NO HABILITADO,0
SANTA MARIA,CONDUCTOR,71,MASCULINO,AUTOMÓVIL,JUEVES,17,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,0
BREÑA,PEATÓN,30,FEMENINO,ÓMNIBUS,JUEVES,7,OTRO,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1
SANTA ANITA,NO CONDUCTOR,72,MASCULINO,TRIMOTO PASAJERO,MIÉRCOLES,23,CARRETERA,RURAL,INTERSECCIÓN,NO CORRESPONDE,0
PUEBLO LIBRE,PEATÓN,21,FEMENINO,OTRO,MARTES,8,AVENIDA,ESCOLAR,TRAMO RECTO,NO HABILITADO,0
TANTA,CONDUCTOR,23,MASCULINO,TRIMOTO PASAJERO,DOMINGO,21,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1
TANTA,NO CONDUCTOR,31,MASCULINO,OTRO,MIÉRCOLES,10,OTRO,ESCOLAR,OTRO,HABILITADO,0
AMBAR,NO CONDUCTOR,13,MASCULINO,ÓMNIBUS,LUNES,5,OTRO,RESIDENCIAL,OTRO,HABILITADO,1
CHICLA,PEATÓN,41,MASCULINO,AUTOMÓVIL,MIÉRCOLES,17,OTRO,RURAL,TRAMO RECTO,NO HABILITADO,1
SAN JUAN DE LURIGANCHO,NO CONDUCTOR,25,MASCULINO,CAMIONETA RURAL,JUEVES,3,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1
BARRANCO,CONDUCTOR,45,FEMENINO,AUTOMÓVIL,DOMINGO,16,OTRO,COMERCIAL,OTRO,HABILITADO,1
SAN ANTONIO,PEATÓN,31,FEMENINO,OTRO,LUNES,19,OTRO,RURAL,OTRO,NO CORRESPONDE,0
SAN VICENTE DE CAÑETE,PEATÓN,19,FEMENINO,TRIMOTO PASAJERO,MARTES,17,AVENIDA,RURAL,OTRO,HABILITADO,0
SURQUILLO,CONDUCTOR,1,MASCULINO,CAMIONETA RURAL,MARTES,5,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1
CHICLA,PEATÓN,80,FEMENINO,AUTOMÓVIL,JUEVES,20,OTRO,ESCOLAR,OTRO,HABILITADO,0
LURIN,PEATÓN,18,FEMENINO,AUTOMÓVIL,MIÉRCOLES,22,CARRETERA,INDUSTRIAL,OTRO,NO HABILITADO,0
CHICLA,NO CONDUCTOR,45,FEMENINO,TRIMOTO PASAJERO,VIERNES,2,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,1
INDEPENDENCIA,CONDUCTOR,68,MASCULINO,OTRO,JUEVES,21,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1
SAYAN,PEATÓN,42,FEMENINO,CAMIÓN,SÁBADO,5,OTRO,RESIDENCIAL,OTRO,NO HABILITADO,0
PUNTA NEGRA,NO CONDUCTOR,37,MASCULINO,CAMIÓN,MIÉRCOLES,15,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1
LURIGANCHO,CONDUCTOR,77,MASCULINO,TRIMOTO PASAJERO,MARTES,11,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,0
SANTIAGO DE SURCO,PEATÓN,61,FEMENINO,AUTOMÓVIL,MIÉRCOLES,8,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,1
SURQUILLO,PEATÓN,60,MASCULINO,TRIMOTO PASAJERO,SÁBADO,17,OTRO,RURAL,INTERSECCIÓN,HABILITADO,0
LURIGANCHO,NO CONDUCTOR,89,MASCULINO,OTRO,LUNES,16,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0
ATE,PEATÓN,99,MASCULINO,AUTOMÓVIL,LUNES,2,CARRETERA,RURAL,OTRO,HABILITADO,0
PUEBLO LIBRE,NO CONDUCTOR,81,MASCULINO,AUTOMÓVIL,JUEVES,11,OTRO,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,0
HUARAL,PEATÓN,78,FEMENINO,AUTOMÓVIL,MIÉRCOLES,8,AVENIDA,RURAL,TRAMO RECTO,NO CORRESPONDE,0
SAN JUAN DE LURIGANCHO,CONDUCTOR,57,MASCULINO,CAMIONETA RURAL,JUEVES,16,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0
LIMA,CONDUCTOR,72,FEMENINO,TRIMOTO PASAJERO,LUNES,17,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0
CAJATAMBO,NO CONDUCTOR,42,FEMENINO,TRIMOTO PASAJERO,MIÉRCOLES,22,AVENIDA,COMERCIAL,OTRO,NO HABILITADO,1
LA MOLINA,PEATÓN,20,MASCULINO,OTRO,MIÉRCOLES,17,AVENIDA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1
BARRANCA,NO CONDUCTOR,73,FEMENINO,AUTOMÓVIL,MIÉRCOLES,11,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,1
MALA,CONDUCTOR,32,FEMENINO,OTRO,VIERNES,15,OTRO,RURAL,INTERSECCIÓN,NO CORRESPONDE,1
ATAVILLOS ALTO,CONDUCTOR,5,FEMENINO,MOTOCICLETA,JUEVES,11,OTRO,RURAL,OTRO,NO HABILITADO,1
PUCUSANA,NO CONDUCTOR,33,FEMENINO,ÓMNIBUS,LUNES,5,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,1
LA MOLINA,NO CONDUCTOR,54,FEMENINO,MOTOCICLETA,VIERNES,1,AVENIDA,RURAL,OTRO,NO CORRESPONDE,0
MIRAFLORES,NO CONDUCTOR,1,MASCULINO,MOTOCICLETA,MIÉRCOLES,18,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1
PUNTA NEGRA,CONDUCTOR,47,MASCULINO,CAMIONETA RURAL,LUNES,14,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0
PUNTA HERMOSA,NO CONDUCTOR,80,MASCULINO,OTRO,MARTES,3,CARRETERA,ESCOLAR,OTRO,NO HABILITADO,1
SAYAN,NO CONDUCTOR,90,FEMENINO,MOTOCICLETA,MARTES,22,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,0
CHANCAY,NO CONDUCTOR,26,FEMENINO,CAMIÓN,JUEVES,17,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,1
CHANCAY,CONDUCTOR,97,FEMENINO,MOTOCICLETA,SÁBADO,21,CARRETERA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0
CHILCA,NO CONDUCTOR,37,FEMENINO,CAMIONETA RURAL,MARTES,13,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,0
EL AGUSTINO,CONDUCTOR,28,MASCULINO,OTRO,SÁBADO,18,CARRETERA,ESCOLAR,OTRO,HABILITADO,0
PUNTA NEGRA,NO CONDUCTOR,46,FEMENINO,OTRO,SÁBADO,17,OTRO,RURAL,OTRO,NO CORRESPONDE,1
SANTA ROSA,CONDUCTOR,98,MASCULINO,CAMIONETA RURAL,DOMINGO,5,AVENIDA,ESCOLAR,OTRO,NO HABILITADO,1
SUPE,NO CONDUCTOR,72,MASCULINO,CAMIÓN,DOMINGO,21,CARRETERA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0
CHILCA,CONDUCTOR,14,FEMENINO,ÓMNIBUS,LUNES,6,AVENIDA,RESIDENCIAL,TRAMO RECTO,HABILITADO,0
BARRANCO,NO CONDUCTOR,35,MASCULINO,AUTOMÓVIL,VIERNES,2,CARRETERA,RURAL,OTRO,NO CORRESPONDE,0
HUALMAY,NO CONDUCTOR,0,MASCULINO,CAMIÓN,VIERNES,23,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,1
LINCE,CONDUCTOR,42,MASCULINO,ÓMNIBUS,DOMINGO,5,OTRO,RURAL,OTRO,NO HABILITADO,1
PACCHO,NO CONDUCTOR,57,MASCULINO,CAMIONETA RURAL,MIÉRCOLES,10,CARRETERA,COMERCIAL,OTRO,NO HABILITADO,1
SAYAN,CONDUCTOR,0,FEMENINO,AUTOMÓVIL,LUNES,22,OTRO,RURAL,TRAMO RECTO,NO HABILITADO,1
SAN JUAN DE LURIGANCHO,CONDUCTOR,45,MASCULINO,MOTOCICLETA,VIERNES,12,CARRETERA,RURAL,OTRO,HABILITADO,0
CHACLACAYO,PEATÓN,23,FEMENINO,CAMIONETA RURAL,VIERNES,2,CARRETERA,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,0
AUCALLAMA,NO CONDUCTOR,94,FEMENINO,MOTOCICLETA,JUEVES,5,OTRO,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0
SAN JUAN DE LURIGANCHO,CONDUCTOR,43,FEMENINO,CAMIONETA RURAL,VIERNES,16,AVENIDA,COMERCIAL,TRAMO RECTO,NO HABILITADO,0
CHICLA,CONDUCTOR,99,FEMENINO,TRIMOTO PASAJERO,JUEVES,9,AVENIDA,COMERCIAL,INTERSECCIÓN,HABILITADO,0
BREÑA,CONDUCTOR,9,FEMENINO,TRIMOTO PASAJERO,JUEVES,14,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1
PATIVILCA,CONDUCTOR,86,MASCULINO,MOTOCICLETA,SÁBADO,21,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0
PACCHO,PEATÓN,80,FEMENINO,AUTOMÓVIL,JUEVES,19,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
PACHACAMAC,CONDUCTOR,71,FEMENINO,AUTOMÓVIL,MARTES,11,OTRO,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,0
SANTA CRUZ DE ANDAMARCA,PEATÓN,30,MASCULINO,TRIMOTO PASAJERO,MARTES,12,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0
SANTA MARIA,CONDUCTOR,67,FEMENINO,MOTOCICLETA,MIÉRCOLES,23,AVENIDA,RURAL,TRAMO RECTO,HABILITADO,0
SANTA MARIA,PEATÓN,30,MASCULINO,AUTOMÓVIL,DOMINGO,22,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0
JESUS MARIA,CONDUCTOR,69,MASCULINO,AUTOMÓVIL,JUEVES,13,OTRO,RURAL,INTERSECCIÓN,HABILITADO,0
SAN ANTONIO,CONDUCTOR,10,MASCULINO,MOTOCICLETA,DOMINGO,16,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
SAN BORJA,NO CONDUCTOR,58,FEMENINO,AUTOMÓVIL,MIÉRCOLES,17,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,1
HUALMAY,PEATÓN,33,MASCULINO,CAMIÓN,MARTES,7,AVENIDA,RURAL,OTRO,NO HABILITADO,1
CHORRILLOS,NO CONDUCTOR,36,MASCULINO,AUTOMÓVIL,JUEVES,6,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1
PUNTA NEGRA,CONDUCTOR,44,FEMENINO,AUTOMÓVIL,LUNES,7,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,0
LA MOLINA,PEATÓN,51,MASCULINO,CAMIONETA RURAL,SÁBADO,3,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,0
RIMAC,PEATÓN,77,MASCULINO,AUTOMÓVIL,JUEVES,7,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,1
CAJATAMBO,NO CONDUCTOR,71,FEMENINO,TRIMOTO PASAJERO,MIÉRCOLES,7,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,1
PUCUSANA,NO CONDUCTOR,13,MASCULINO,CAMIÓN,MIÉRCOLES,23,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0
