DISTRITO,TIPO PERSONA,EDAD,SEXO,VEHÍCULO,DIA,HORA,TIPO DE VÍA,ZONIFICACIÓN,CARACTERÍSTICAS DE VÍA,ESTADO MODALIDAD,POSEE LICENCIA,PREDICCION_GRAVEDAD
ATAVILLOS ALTO,NO CONDUCTOR,61,1,MOTOCICLETA,LUNES,3,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,0,1
INDEPENDENCIA,CONDUCTOR,37,0,CAMIONETA RURAL,VIERNES,23,CARRETERA,RURAL,OTRO,NO CORRESPONDE,0,0
RICARDO PALMA,PEATÓN,22,1,CAMIONETA RURAL,VIERNES,15,OTRO,RURAL,OTRO,HABILITADO,0,1
CHICLA,CONDUCTOR,26,0,TRIMOTO PASAJERO,MIÉRCOLES,2,OTRO,INDUSTRIAL,TRAMO RECTO,NO HABILITADO,0,1
TANTA,PEATÓN,7,1,ÓMNIBUS,LUNES,2,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
MALA,NO CONDUCTOR,12,1,ÓMNIBUS,MARTES,15,OTRO,COMERCIAL,OTRO,HABILITADO,0,0
VEGUETA,PEATÓN,83,0,CAMIÓN,SÁBADO,18,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0,1
LURIGANCHO,PEATÓN,6,1,CAMIONETA RURAL,VIERNES,22,AVENIDA,RESIDENCIAL,OTRO,NO CORRESPONDE,0,1
ANCON,CONDUCTOR,17,1,OTRO,JUEVES,3,OTRO,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,1,0
VILLA EL SALVADOR,CONDUCTOR,6,0,TRIMOTO PASAJERO,DOMINGO,23,AVENIDA,COMERCIAL,OTRO,NO HABILITADO,0,0
BREÑA,NO CONDUCTOR,61,1,ÓMNIBUS,DOMINGO,20,OTRO,INDUSTRIAL,OTRO,HABILITADO,1,0
SANTA MARIA,NO CONDUCTOR,28,0,AUTOMÓVIL,MIÉRCOLES,18,AVENIDA,INDUSTRIAL,OTRO,NO HABILITADO,0,1
TANTA,NO CONDUCTOR,95,0,CAMIONETA RURAL,MARTES,5,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0,1
TANTA,NO CONDUCTOR,94,1,AUTOMÓVIL,MARTES,16,OTRO,RURAL,INTERSECCIÓN,NO CORRESPONDE,1,1
AUCALLAMA,PEATÓN,34,0,CAMIONETA RURAL,LUNES,14,AVENIDA,ESCOLAR,TRAMO RECTO,HABILITADO,0,1
JESUS MARIA,NO CONDUCTOR,43,0,AUTOMÓVIL,VIERNES,10,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0,0
CHECRAS,CONDUCTOR,63,1,CAMIONETA RURAL,VIERNES,8,OTRO,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0,0
LOS OLIVOS,CONDUCTOR,8,0,CAMIONETA RURAL,MARTES,11,CARRETERA,RURAL,OTRO,HABILITADO,1,0
MIRAFLORES,NO CONDUCTOR,78,1,ÓMNIBUS,MIÉRCOLES,18,CARRETERA,COMERCIAL,TRAMO RECTO,NO HABILITADO,0,0
CHICLA,NO CONDUCTOR,29,0,AUTOMÓVIL,LUNES,2,OTRO,INDUSTRIAL,TRAMO RECTO,NO CORRESPONDE,1,0
SAN LUIS,PEATÓN,15,0,CAMIONETA RURAL,MARTES,11,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,0,1
SAN MIGUEL,PEATÓN,15,0,MOTOCICLETA,MIÉRCOLES,20,OTRO,INDUSTRIAL,OTRO,NO HABILITADO,0,1
CARABAYLLO,PEATÓN,2,1,TRIMOTO PASAJERO,MARTES,1,OTRO,RURAL,INTERSECCIÓN,NO CORRESPONDE,1,1
OYON,PEATÓN,75,1,TRIMOTO PASAJERO,SÁBADO,9,OTRO,INDUSTRIAL,INTERSECCIÓN,NO HABILITADO,0,1
LA VICTORIA,NO CONDUCTOR,20,0,CAMIONETA RURAL,JUEVES,18,CARRETERA,RURAL,OTRO,NO HABILITADO,0,0
SANTA MARIA,CONDUCTOR,71,1,AUTOMÓVIL,JUEVES,17,OTRO,INDUSTRIAL,OTRO,NO CORRESPONDE,0,0
BREÑA,PEATÓN,30,0,ÓMNIBUS,JUEVES,7,OTRO,RESIDENCIAL,INTERSECCIÓN,HABILITADO,1,1
SANTA ANITA,NO CONDUCTOR,72,1,TRIMOTO PASAJERO,MIÉRCOLES,23,CARRETERA,RURAL,INTERSECCIÓN,NO CORRESPONDE,0,1
PUEBLO LIBRE,PEATÓN,21,0,OTRO,MARTES,8,AVENIDA,ESCOLAR,TRAMO RECTO,NO HABILITADO,0,1
TANTA,CONDUCTOR,23,1,TRIMOTO PASAJERO,DOMINGO,21,AVENIDA,COMERCIAL,INTERSECCIÓN,NO HABILITADO,1,0
TANTA,NO CONDUCTOR,31,1,OTRO,MIÉRCOLES,10,OTRO,ESCOLAR,OTRO,HABILITADO,0,0
AMBAR,NO CONDUCTOR,13,1,ÓMNIBUS,LUNES,5,OTRO,RESIDENCIAL,OTRO,HABILITADO,1,0
CHICLA,PEATÓN,41,1,AUTOMÓVIL,MIÉRCOLES,17,OTRO,RURAL,TRAMO RECTO,NO HABILITADO,1,1
SAN JUAN DE LURIGANCHO,NO CONDUCTOR,25,1,CAMIONETA RURAL,JUEVES,3,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,1,0
BARRANCO,CONDUCTOR,45,0,AUTOMÓVIL,DOMINGO,16,OTRO,COMERCIAL,OTRO,HABILITADO,1,0
SAN ANTONIO,PEATÓN,31,0,OTRO,LUNES,19,OTRO,RURAL,OTRO,NO CORRESPONDE,0,1
SAN VICENTE DE CAÑETE,PEATÓN,19,0,TRIMOTO PASAJERO,MARTES,17,AVENIDA,RURAL,OTRO,HABILITADO,0,1
SURQUILLO,CONDUCTOR,1,1,CAMIONETA RURAL,MARTES,5,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1,0
CHICLA,PEATÓN,80,0,AUTOMÓVIL,JUEVES,20,OTRO,ESCOLAR,OTRO,HABILITADO,0,1
LURIN,PEATÓN,18,0,AUTOMÓVIL,MIÉRCOLES,22,CARRETERA,INDUSTRIAL,OTRO,NO HABILITADO,0,1
CHICLA,NO CONDUCTOR,45,0,TRIMOTO PASAJERO,VIERNES,2,CARRETERA,COMERCIAL,INTERSECCIÓN,HABILITADO,1,1
INDEPENDENCIA,CONDUCTOR,68,1,OTRO,JUEVES,21,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1,0
SAYAN,PEATÓN,42,0,CAMIÓN,SÁBADO,5,OTRO,RESIDENCIAL,OTRO,NO HABILITADO,0,1
PUNTA NEGRA,NO CONDUCTOR,37,1,CAMIÓN,MIÉRCOLES,15,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
LURIGANCHO,CONDUCTOR,77,1,TRIMOTO PASAJERO,MARTES,11,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,0,1
SANTIAGO DE SURCO,PEATÓN,61,0,AUTOMÓVIL,MIÉRCOLES,8,CARRETERA,INDUSTRIAL,OTRO,HABILITADO,1,1
SURQUILLO,PEATÓN,60,1,TRIMOTO PASAJERO,SÁBADO,17,OTRO,RURAL,INTERSECCIÓN,HABILITADO,0,0
LURIGANCHO,NO CONDUCTOR,89,1,OTRO,LUNES,16,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0,1
ATE,PEATÓN,99,1,AUTOMÓVIL,LUNES,2,CARRETERA,RURAL,OTRO,HABILITADO,0,1
PUEBLO LIBRE,NO CONDUCTOR,81,1,AUTOMÓVIL,JUEVES,11,OTRO,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,0,1
HUARAL,PEATÓN,78,0,AUTOMÓVIL,MIÉRCOLES,8,AVENIDA,RURAL,TRAMO RECTO,NO CORRESPONDE,0,1
SAN JUAN DE LURIGANCHO,CONDUCTOR,57,1,CAMIONETA RURAL,JUEVES,16,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,0,0
LIMA,CONDUCTOR,72,0,TRIMOTO PASAJERO,LUNES,17,CARRETERA,RESIDENCIAL,INTERSECCIÓN,NO HABILITADO,0,1
CAJATAMBO,NO CONDUCTOR,42,0,TRIMOTO PASAJERO,MIÉRCOLES,22,AVENIDA,COMERCIAL,OTRO,NO HABILITADO,1,0
LA MOLINA,PEATÓN,20,1,OTRO,MIÉRCOLES,17,AVENIDA,RESIDENCIAL,TRAMO RECTO,HABILITADO,1,1
BARRANCA,NO CONDUCTOR,73,0,AUTOMÓVIL,MIÉRCOLES,11,CARRETERA,INDUSTRIAL,TRAMO RECTO,HABILITADO,1,0
MALA,CONDUCTOR,32,0,OTRO,VIERNES,15,OTRO,RURAL,INTERSECCIÓN,NO CORRESPONDE,1,0
ATAVILLOS ALTO,CONDUCTOR,5,0,MOTOCICLETA,JUEVES,11,OTRO,RURAL,OTRO,NO HABILITADO,1,1
PUCUSANA,NO CONDUCTOR,33,0,ÓMNIBUS,LUNES,5,CARRETERA,RESIDENCIAL,OTRO,NO CORRESPONDE,1,0
LA MOLINA,NO CONDUCTOR,54,0,MOTOCICLETA,VIERNES,1,AVENIDA,RURAL,OTRO,NO CORRESPONDE,0,1
MIRAFLORES,NO CONDUCTOR,1,1,MOTOCICLETA,MIÉRCOLES,18,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,1,1
PUNTA NEGRA,CONDUCTOR,47,1,CAMIONETA RURAL,LUNES,14,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,0,0
PUNTA HERMOSA,NO CONDUCTOR,80,1,OTRO,MARTES,3,CARRETERA,ESCOLAR,OTRO,NO HABILITADO,1,1
SAYAN,NO CONDUCTOR,90,0,MOTOCICLETA,MARTES,22,CARRETERA,RURAL,TRAMO RECTO,NO HABILITADO,0,1
CHANCAY,NO CONDUCTOR,26,0,CAMIÓN,JUEVES,17,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,1,0
CHANCAY,CONDUCTOR,97,0,MOTOCICLETA,SÁBADO,21,CARRETERA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0,1
CHILCA,NO CONDUCTOR,37,0,CAMIONETA RURAL,MARTES,13,AVENIDA,RESIDENCIAL,OTRO,HABILITADO,0,0
EL AGUSTINO,CONDUCTOR,28,1,OTRO,SÁBADO,18,CARRETERA,ESCOLAR,OTRO,HABILITADO,0,0
PUNTA NEGRA,NO CONDUCTOR,46,0,OTRO,SÁBADO,17,OTRO,RURAL,OTRO,NO CORRESPONDE,1,0
SANTA ROSA,CONDUCTOR,98,1,CAMIONETA RURAL,DOMINGO,5,AVENIDA,ESCOLAR,OTRO,NO HABILITADO,1,1
SUPE,NO CONDUCTOR,72,1,CAMIÓN,DOMINGO,21,CARRETERA,ESCOLAR,TRAMO RECTO,NO CORRESPONDE,0,0
CHILCA,CONDUCTOR,14,0,ÓMNIBUS,LUNES,6,AVENIDA,RESIDENCIAL,TRAMO RECTO,HABILITADO,0,0
BARRANCO,NO CONDUCTOR,35,1,AUTOMÓVIL,VIERNES,2,CARRETERA,RURAL,OTRO,NO CORRESPONDE,0,1
HUALMAY,NO CONDUCTOR,0,1,CAMIÓN,VIERNES,23,AVENIDA,COMERCIAL,OTRO,NO CORRESPONDE,1,0
LINCE,CONDUCTOR,42,1,ÓMNIBUS,DOMINGO,5,OTRO,RURAL,OTRO,NO HABILITADO,1,0
PACCHO,NO CONDUCTOR,57,1,CAMIONETA RURAL,MIÉRCOLES,10,CARRETERA,COMERCIAL,OTRO,NO HABILITADO,1,0
SAYAN,CONDUCTOR,0,0,AUTOMÓVIL,LUNES,22,OTRO,RURAL,TRAMO RECTO,NO HABILITADO,1,0
SAN JUAN DE LURIGANCHO,CONDUCTOR,45,1,MOTOCICLETA,VIERNES,12,CARRETERA,RURAL,OTRO,HABILITADO,0,1
CHACLACAYO,PEATÓN,23,0,CAMIONETA RURAL,VIERNES,2,CARRETERA,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,0,1
AUCALLAMA,NO CONDUCTOR,94,0,MOTOCICLETA,JUEVES,5,OTRO,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0,1
SAN JUAN DE LURIGANCHO,CONDUCTOR,43,0,CAMIONETA RURAL,VIERNES,16,AVENIDA,COMERCIAL,TRAMO RECTO,NO HABILITADO,0,0
CHICLA,CONDUCTOR,99,0,TRIMOTO PASAJERO,JUEVES,9,AVENIDA,COMERCIAL,INTERSECCIÓN,HABILITADO,0,1
BREÑA,CONDUCTOR,9,0,TRIMOTO PASAJERO,JUEVES,14,AVENIDA,INDUSTRIAL,INTERSECCIÓN,NO CORRESPONDE,1,0
PATIVILCA,CONDUCTOR,86,1,MOTOCICLETA,SÁBADO,21,AVENIDA,RESIDENCIAL,TRAMO RECTO,NO CORRESPONDE,0,1
PACCHO,PEATÓN,80,0,AUTOMÓVIL,JUEVES,19,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,1
PACHACAMAC,CONDUCTOR,71,0,AUTOMÓVIL,MARTES,11,OTRO,COMERCIAL,INTERSECCIÓN,NO CORRESPONDE,0,0
SANTA CRUZ DE ANDAMARCA,PEATÓN,30,1,TRIMOTO PASAJERO,MARTES,12,CARRETERA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,0,1
SANTA MARIA,CONDUCTOR,67,0,MOTOCICLETA,MIÉRCOLES,23,AVENIDA,RURAL,TRAMO RECTO,HABILITADO,0,1
SANTA MARIA,PEATÓN,30,1,AUTOMÓVIL,DOMINGO,22,AVENIDA,ESCOLAR,INTERSECCIÓN,NO CORRESPONDE,0,1
JESUS MARIA,CONDUCTOR,69,1,AUTOMÓVIL,JUEVES,13,OTRO,RURAL,INTERSECCIÓN,HABILITADO,0,0
SAN ANTONIO,CONDUCTOR,10,1,MOTOCICLETA,DOMINGO,16,AVENIDA,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,0
SAN BORJA,NO CONDUCTOR,58,0,AUTOMÓVIL,MIÉRCOLES,17,CARRETERA,ESCOLAR,INTERSECCIÓN,NO HABILITADO,1,0
HUALMAY,PEATÓN,33,1,CAMIÓN,MARTES,7,AVENIDA,RURAL,OTRO,NO HABILITADO,1,1
CHORRILLOS,NO CONDUCTOR,36,1,AUTOMÓVIL,JUEVES,6,OTRO,COMERCIAL,TRAMO RECTO,NO CORRESPONDE,1,0
PUNTA NEGRA,CONDUCTOR,44,0,AUTOMÓVIL,LUNES,7,CARRETERA,RESIDENCIAL,TRAMO RECTO,HABILITADO,0,0
LA MOLINA,PEATÓN,51,1,CAMIONETA RURAL,SÁBADO,3,AVENIDA,RURAL,TRAMO RECTO,NO HABILITADO,0,1
RIMAC,PEATÓN,77,1,AUTOMÓVIL,JUEVES,7,OTRO,COMERCIAL,INTERSECCIÓN,HABILITADO,1,1
CAJATAMBO,NO CONDUCTOR,71,0,TRIMOTO PASAJERO,MIÉRCOLES,7,AVENIDA,ESCOLAR,OTRO,NO CORRESPONDE,1,1
PUCUSANA,NO CONDUCTOR,13,1,CAMIÓN,MIÉRCOLES,23,AVENIDA,INDUSTRIAL,INTERSECCIÓN,HABILITADO,0,0
